"","District","YearBegin","MonthBegin","AverageSoilMoisture","MaxSoilMoisture","MinSoilMoisture","AverageIdeal","MaxIdeal","MinIdeal","AverageWet","MaxWet","MinWet","AverageDry","MaxDry","MinDry"
"3217","Mudzi",2016,"09",2.59260879392844,2.66633164209689,2.55654603868314,0,0,0,0,0,0,1,1,1
"3218","Mudzi",2016,"10",2.71119415896573,2.86674906318435,2.56906072727225,0,0,0,0,0,0,1,1,1
"3219","Mudzi",2016,"11",3.82707928745581,9.30380407177786,2.65187180156718,0,0,0,0,0,0,1,1,1
"3220","Mudzi",2016,"12",10.5074616315008,23.3288094698972,3.40717737884279,0,1,0,0,0,0,1,0,1
"3221","Mudzi",2017,"01",23.7310744454831,25.2975393285335,20.5829427503766,1,0,1,0,1,0,0,0,0
"3222","Mudzi",2017,"02",20.7458806945263,24.7762037939001,16.4473957091325,1,1,0,0,0,0,0,0,1
"3223","Mudzi",2017,"03",16.6822998922305,24.0280278511124,10.9735687742617,0,1,0,0,0,0,1,0,1
"3224","Mudzi",2017,"04",7.82783436906947,10.8735420268329,6.15845234868519,0,0,0,0,0,0,1,1,1
"3225","Mudzi",2017,"05",4.48471519740771,5.64643307649077,3.54006253223384,0,0,0,0,0,0,1,1,1
"3226","Mudzi",2017,"06",3.31359427494022,3.40299522436979,3.18701919930459,0,0,0,0,0,0,1,1,1
"3227","Mudzi",2017,"07",3.12608507989876,3.35232725193414,2.90479762736697,0,0,0,0,0,0,1,1,1
"3228","Mudzi",2017,"08",2.839845622937,2.9381278975046,2.7279105678197,0,0,0,0,0,0,1,1,1
"3229","Mudzi",2017,"09",2.84571993165707,2.87169072427503,2.797354743536,0,0,0,0,0,0,1,1,1
"3230","Mudzi",2017,"10",2.92748465868236,3.34152296635016,2.75799557881383,0,0,0,0,0,0,1,1,1
"3231","Mudzi",2017,"11",6.71189410789472,12.8959672132119,2.58134267028397,0,0,0,0,0,0,1,1,1
"3232","Mudzi",2017,"12",10.5498888667379,18.2498080074379,5.24820599866845,0,0,0,0,0,0,1,1,1
"3233","Mudzi",2018,"01",6.30009945767342,13.3392310620895,3.14276366470052,0,0,0,0,0,0,1,1,1
"3234","Mudzi",2018,"02",20.8207274129336,25.0591146255101,12.481701972279,1,0,0,0,1,0,0,0,1
"3235","Mudzi",2018,"03",16.3045243254304,23.6013678247105,10.0481949774286,0,1,0,0,0,0,1,0,1
"3236","Mudzi",2018,"04",5.74192026307725,8.42785987190027,3.35730800307769,0,0,0,0,0,0,1,1,1
"3237","Mudzi",2018,"05",3.47889397702186,3.80362877957899,3.26415258382236,0,0,0,0,0,0,1,1,1
"3238","Mudzi",2018,"06",2.94712882677685,3.19588381053229,2.87377807295131,0,0,0,0,0,0,1,1,1
"3239","Mudzi",2018,"07",2.95367933164423,3.06054085451481,2.84805699167332,0,0,0,0,0,0,1,1,1
"3240","Mudzi",2018,"08",2.90678897691575,3.0198814421734,2.80538080365915,0,0,0,0,0,0,1,1,1
"3241","Mudzi",2018,"09",2.84494979540715,2.95712393894295,2.73825849890965,0,0,0,0,0,0,1,1,1
"3242","Mudzi",2018,"10",3.20297694856612,5.400157865193,2.63932802139801,0,0,0,0,0,0,1,1,1
"3243","Mudzi",2018,"11",5.34711084861349,12.7846098151694,2.58784222808586,0,0,0,0,0,0,1,1,1
"3244","Mudzi",2018,"12",12.1404992957353,15.7179642475938,6.8738767544319,0,0,0,0,0,0,1,1,1
"3245","Mudzi",2019,"01",21.769414044299,24.2757064842086,16.2555730469273,1,1,0,0,0,0,0,0,1
"3246","Mudzi",2019,"02",14.8631577409636,21.1697368606746,9.76193666546459,0,1,0,0,0,0,1,0,1
"3247","Mudzi",2019,"03",12.3763357896022,22.1923101829632,6.23483709354329,0,1,0,0,0,0,1,0,1
"3248","Mudzi",2019,"04",7.04065643860945,9.87942228978221,5.53477228276248,0,0,0,0,0,0,1,1,1
"3249","Mudzi",2019,"05",3.77276380175423,4.81799483217928,3.38084463846218,0,0,0,0,0,0,1,1,1
"3250","Mudzi",2019,"06",2.97755191301528,3.20732121648342,2.86106046104048,0,0,0,0,0,0,1,1,1
"3251","Mudzi",2019,"07",3.08183516290629,3.20718184520746,2.9615732016238,0,0,0,0,0,0,1,1,1
"3252","Mudzi",2019,"08",3.02660443517388,3.41912399413456,2.90782000775242,0,0,0,0,0,0,1,1,1
"3253","Mudzi",2019,"09",2.83425052704954,2.95689858696983,2.7467878458797,0,0,0,0,0,0,1,1,1
"3254","Mudzi",2019,"10",2.77553380269884,3.66382326083808,2.52900353628352,0,0,0,0,0,0,1,1,1
"3255","Mudzi",2019,"11",8.2176403815464,15.8113267097436,2.76522541842182,0,0,0,0,0,0,1,1,1
"3256","Mudzi",2019,"12",9.85371086266047,21.030453828012,5.03217636283721,0,1,0,0,0,0,1,0,1
"3257","Mudzi",2020,"01",14.7431000575413,20.3297594650908,6.66614177812093,0,1,0,0,0,0,1,0,1
"3258","Mudzi",2020,"02",19.2455598386924,25.2325624054932,11.5565953683419,0,0,0,0,1,0,1,0,1
"3259","Mudzi",2020,"03",7.79554393645867,13.8163835060729,4.01578547660111,0,0,0,0,0,0,1,1,1
"3260","Mudzi",2020,"04",3.5715184895953,4.21981301355505,3.15935950214928,0,0,0,0,0,0,1,1,1
"3261","Mudzi",2020,"05",3.12992591335153,3.20075679828776,3.05382725690345,0,0,0,0,0,0,1,1,1
"3262","Mudzi",2020,"06",3.01117940913493,3.07780072213857,2.94735915546084,0,0,0,0,0,0,1,1,1
"3263","Mudzi",2020,"07",2.99743637601749,3.07659845058425,2.87728780920468,0,0,0,0,0,0,1,1,1
"3264","Mudzi",2020,"08",2.8276504406034,2.90089604858192,2.74701790578898,0,0,0,0,0,0,1,1,1
"3265","Mudzi",2020,"09",2.70887782622442,2.78539315436502,2.62433502035171,0,0,0,0,0,0,1,1,1
"3266","Mudzi",2020,"10",2.87102033809835,3.46590808835166,2.73248800603494,0,0,0,0,0,0,1,1,1
"3267","Mudzi",2020,"11",2.98480083386209,5.38992568357369,2.58185451335628,0,0,0,0,0,0,1,1,1
"3268","Mudzi",2020,"12",16.8943870799568,24.1471129152066,9.07130866294487,0,1,0,0,0,0,1,0,1
"3269","Mudzi",2021,"01",22.4210419362585,25.2664627863953,16.0427209785854,1,0,0,0,1,0,0,0,1
"3270","Mudzi",2021,"02",18.5846722485027,23.8346739681148,16.2057867295554,0,1,0,0,0,0,1,0,1
"3271","Mudzi",2021,"03",11.3781105906934,19.2638102649557,6.86713735191279,0,0,0,0,0,0,1,1,1
"3272","Mudzi",2021,"04",4.44765963024677,6.46509679690837,3.41336392547358,0,0,0,0,0,0,1,1,1
"3273","Mudzi",2021,"05",3.90038660959853,4.68271725415876,3.54936256368189,0,0,0,0,0,0,1,1,1
"3274","Mudzi",2021,"06",3.6444712436996,4.18853422798689,3.24251319876442,0,0,0,0,0,0,1,1,1
"3275","Mudzi",2021,"07",3.49998284033941,3.58682547134911,3.41622142085977,0,0,0,0,0,0,1,1,1
"3276","Mudzi",2021,"08",3.04886602477111,3.25001604963082,2.90830414114283,0,0,0,0,0,0,1,1,1
"3277","Mudzi",2021,"09",2.94380903113141,3.12250805171496,2.80070190102008,0,0,0,0,0,0,1,1,1
"3278","Mudzi",2021,"10",2.72533918588268,2.84259667389436,2.6039066352668,0,0,0,0,0,0,1,1,1
"3279","Mudzi",2021,"11",4.23809427536132,9.59292484671406,2.62398703458561,0,0,0,0,0,0,1,1,1
"3280","Mudzi",2021,"12",3.78021582682832,5.11938421894321,2.77315704180054,0,0,0,0,0,0,1,1,1
"3281","Murehwa",2015,"05",6.58696287545522,11.8313345389048,3.43844942183812,0,0,0,0,0,0,1,1,1
"3282","Murehwa",2015,"06",2.84575857786306,3.14525624357859,2.71079347335815,0,0,0,0,0,0,1,1,1
"3283","Murehwa",2015,"07",2.71022732656883,2.78177630584081,2.62981276347478,0,0,0,0,0,0,1,1,1
"3284","Murehwa",2015,"08",2.59439097504044,2.69084710778554,2.46398155721029,0,0,0,0,0,0,1,1,1
"3285","Murehwa",2015,"09",2.4206867929376,2.46274820995966,2.37844668017069,0,0,0,0,0,0,1,1,1
"3286","Murehwa",2015,"10",2.56163596864955,3.42666564972559,2.37591443615595,0,0,0,0,0,0,1,1,1
"3287","Murehwa",2015,"11",5.25185717466799,14.1565046235657,2.43358608972549,0,0,0,0,0,0,1,1,1
"3288","Murehwa",2015,"12",13.3787954697256,23.5069678908793,2.92558122583389,0,1,0,0,0,0,1,0,1
"3289","Murehwa",2016,"01",15.6622699444987,23.9373016794332,7.61870314103444,0,1,0,0,0,0,1,0,1
"3290","Murehwa",2016,"02",15.4309308579623,25.3217313346863,8.95869283601125,0,0,0,0,1,0,1,0,1
"3291","Murehwa",2016,"03",22.1515722713623,25.1738583440145,13.5721295572154,1,0,0,0,1,0,0,0,1
"3292","Murehwa",2016,"04",10.4561110826321,16.4217566987864,4.84627892093023,0,0,0,0,0,0,1,1,1
"3293","Murehwa",2016,"05",3.192047600221,4.18505605044047,2.66125098737081,0,0,0,0,0,0,1,1,1
"3294","Murehwa",2016,"06",2.8498372180678,3.00309247102737,2.69611878636678,0,0,0,0,0,0,1,1,1
"3295","Murehwa",2016,"07",2.74831333197391,2.83435408870061,2.60001244526545,0,0,0,0,0,0,1,1,1
"3296","Murehwa",2016,"08",2.54095217760658,2.56639338012059,2.50781776161194,0,0,0,0,0,0,1,1,1
"3297","Murehwa",2016,"09",2.51491274959818,2.56540116202036,2.47105723543803,0,0,0,0,0,0,1,1,1
"3298","Murehwa",2016,"10",2.87302860217603,4.46036832102458,2.47331103631973,0,0,0,0,0,0,1,1,1
"3299","Murehwa",2016,"11",9.25072958760961,20.6023738008118,2.53737617753983,0,1,0,0,0,0,1,0,1
"3300","Murehwa",2016,"12",22.222413285749,25.3352278187052,14.7776734082031,1,0,0,0,1,0,0,0,1
"3301","Murehwa",2017,"01",24.987538314565,25.355736982015,23.5886301668294,1,0,1,0,1,0,0,0,0
"3302","Murehwa",2017,"02",24.9327990019452,25.31356461085,24.148876947581,1,0,1,0,1,0,0,0,0
"3303","Murehwa",2017,"03",19.821356969986,25.0839166690572,13.4934626368968,0,0,0,0,1,0,1,0,1
"3304","Murehwa",2017,"04",12.9807240170364,22.0983177659607,7.10987459523519,0,1,0,0,0,0,1,0,1
"3305","Murehwa",2017,"05",9.60731457574081,12.2912920429103,6.9943465517044,0,0,0,0,0,0,1,1,1
"3306","Murehwa",2017,"06",3.99258532998721,5.83499269347509,3.06224879790624,0,0,0,0,0,0,1,1,1
"3307","Murehwa",2017,"07",3.78710999758339,5.6508749924469,3.02092577300389,0,0,0,0,0,0,1,1,1
"3308","Murehwa",2017,"08",2.67893223772627,3.00376637215296,2.49753432156881,0,0,0,0,0,0,1,1,1
"3309","Murehwa",2017,"09",2.47252360638618,2.57408221680959,2.41483783924738,0,0,0,0,0,0,1,1,1
"3310","Murehwa",2017,"10",2.72070525435702,3.07292552684784,2.5785267034022,0,0,0,0,0,0,1,1,1
"3311","Murehwa",2017,"11",15.6043153642845,24.4692906144206,2.49279755072912,0,1,0,0,0,0,1,0,1
"3312","Murehwa",2017,"12",16.775050734417,23.2622522070821,11.4546255301793,0,1,0,0,0,0,1,0,1
"3313","Murehwa",2018,"01",10.0314778402022,18.1602359422048,4.30330705994288,0,0,0,0,0,0,1,1,1
"3314","Murehwa",2018,"02",24.3670864629449,25.3564329924011,22.6449836302185,1,0,1,0,1,0,0,0,0
"3315","Murehwa",2018,"03",21.5247164256592,25.3389055071513,16.8195933119456,1,0,0,0,1,0,0,0,1
"3316","Murehwa",2018,"04",13.5273256786575,19.2686229872894,7.82272270149867,0,0,0,0,0,0,1,1,1
"3317","Murehwa",2018,"05",6.61509872725516,9.06530874895731,4.95503087767283,0,0,0,0,0,0,1,1,1
"3318","Murehwa",2018,"06",3.58329552994855,4.72541881984711,2.96917540886561,0,0,0,0,0,0,1,1,1
"3319","Murehwa",2018,"07",3.13736759794489,3.40745928621928,2.85059072458903,0,0,0,0,0,0,1,1,1
"3320","Murehwa",2018,"08",2.64892612561607,2.87439106019338,2.51016071799596,0,0,0,0,0,0,1,1,1
"3321","Murehwa",2018,"09",2.49550106396675,2.62068429915746,2.37936831540426,0,0,0,0,0,0,1,1,1
"3322","Murehwa",2018,"10",2.81822331864444,3.55468607926051,2.45161072840373,0,0,0,0,0,0,1,1,1
"3323","Murehwa",2018,"11",7.17789557031123,17.4071007111359,2.71342613723119,0,0,0,0,0,0,1,1,1
"3324","Murehwa",2018,"12",18.6934922526932,24.3059089942932,12.1422683696874,0,1,0,0,0,0,1,0,1
"3325","Murehwa",2019,"01",21.6020721576004,25.2974822750346,15.3337544710541,1,0,0,0,1,0,0,0,1
"3326","Murehwa",2019,"02",17.2485617067629,23.4170340188599,10.1306658841578,0,1,0,0,0,0,1,0,1
"3327","Murehwa",2019,"03",12.1817371036358,21.6256637545522,5.08732555071513,0,1,0,0,0,0,1,0,1
"3328","Murehwa",2019,"04",8.54385233242988,15.9063862168121,5.88828083377838,0,0,0,0,0,0,1,1,1
"3329","Murehwa",2019,"05",3.68010591752624,5.64784497629801,2.9453186523819,0,0,0,0,0,0,1,1,1
"3330","Murehwa",2019,"06",2.80719216327159,2.95847873195648,2.65674488601049,0,0,0,0,0,0,1,1,1
"3331","Murehwa",2019,"07",2.74536420007532,2.8447784985733,2.68528444623947,0,0,0,0,0,0,1,1,1
"3332","Murehwa",2019,"08",2.65662638111496,2.79976904388428,2.54613003114065,0,0,0,0,0,0,1,1,1
"3333","Murehwa",2019,"09",2.52763380742264,2.6889965520223,2.44995622877121,0,0,0,0,0,0,1,1,1
"3334","Murehwa",2019,"10",2.56620129731178,2.98086305145899,2.42037732207616,0,0,0,0,0,0,1,1,1
"3335","Murehwa",2019,"11",9.14051274903806,18.4042830154928,2.58927139499664,0,0,0,0,0,0,1,1,1
"3336","Murehwa",2019,"12",11.6108163470234,23.8549730193329,5.62427724409739,0,1,0,0,0,0,1,0,1
"3337","Murehwa",2020,"01",17.3844911076349,25.3258593129476,5.23173045612335,0,0,0,0,1,0,1,0,1
"3338","Murehwa",2020,"02",20.1958849014854,25.3231601639303,11.4997125131353,1,0,0,0,1,0,0,0,1
"3339","Murehwa",2020,"03",8.94823234397888,17.1332136882782,4.4096327374649,0,0,0,0,0,0,1,1,1
"3340","Murehwa",2020,"04",5.00984863746198,7.9813110676829,3.64198681282043,0,0,0,0,0,0,1,1,1
"3341","Murehwa",2020,"05",2.86463183385022,3.26098146801631,2.73678638477325,0,0,0,0,0,0,1,1,1
"3342","Murehwa",2020,"06",2.77097845505396,2.9430755422465,2.69553493972142,0,0,0,0,0,0,1,1,1
"3343","Murehwa",2020,"07",2.59871054903724,2.68366321153005,2.54948801731109,0,0,0,0,0,0,1,1,1
"3344","Murehwa",2020,"08",2.59164462268511,2.68092305734634,2.50594519608815,0,0,0,0,0,0,1,1,1
"3345","Murehwa",2020,"09",2.51755227390544,2.59340420508067,2.38883354174296,0,0,0,0,0,0,1,1,1
"3346","Murehwa",2020,"10",3.84055875355403,7.75500834540049,2.57585199396769,0,0,0,0,0,0,1,1,1
"3347","Murehwa",2020,"11",3.66414897830709,8.79143151655833,2.47045624331792,0,0,0,0,0,0,1,1,1
"3348","Murehwa",2020,"12",22.7441072024282,25.3410845218913,15.2585243936157,1,0,0,0,1,0,0,0,1
"3349","Murehwa",2021,"01",23.9064051775182,25.3835839507039,18.9244970129649,1,0,0,0,1,0,0,0,1
"3350","Murehwa",2021,"02",22.4368303245205,24.9618235358683,19.9722432957458,1,1,0,0,0,0,0,0,1
"3351","Murehwa",2021,"03",15.9835583511422,23.3714616286214,9.89186177823384,0,1,0,0,0,0,1,0,1
"3352","Murehwa",2021,"04",5.46238698849932,8.29366650769551,3.94562165351868,0,0,0,0,0,0,1,1,1
"3353","Murehwa",2021,"05",5.11828193823115,6.18847672657649,4.21472946946462,0,0,0,0,0,0,1,1,1
"3354","Murehwa",2021,"06",3.9853297235082,4.49126291379928,3.46840905025482,0,0,0,0,0,0,1,1,1
"3355","Murehwa",2021,"07",3.42127827386284,3.59936354311625,3.13265175555547,0,0,0,0,0,0,1,1,1
"3356","Murehwa",2021,"08",3.1299595802625,3.37690386761983,2.89005160941442,0,0,0,0,0,0,1,1,1
"3357","Murehwa",2021,"09",2.8092553893458,2.98967811239878,2.67036472535451,0,0,0,0,0,0,1,1,1
"3358","Murehwa",2021,"10",2.94769972228495,4.20231177735011,2.50029342724482,0,0,0,0,0,0,1,1,1
"3359","Murehwa",2021,"11",5.06814819515673,11.632641540184,2.49248011375427,0,0,0,0,0,0,1,1,1
"3360","Murehwa",2021,"12",11.0300111780739,19.4882278637059,3.22356782941818,0,0,0,0,0,0,1,1,1
"3361","Mutare",2015,"05",4.93509050135171,7.99296666579047,3.03788501040229,0,0,0,0,0,0,1,1,1
"3362","Mutare",2015,"06",2.55985360619307,2.82657258167152,2.43388016583913,0,0,0,0,0,0,1,1,1
"3363","Mutare",2015,"07",2.35921215270641,2.46283077284976,2.26981755630926,0,0,0,0,0,0,1,1,1
"3364","Mutare",2015,"08",2.31956497674249,2.35741701849619,2.27748453618265,0,0,0,0,0,0,1,1,1
"3365","Mutare",2015,"09",2.34492904853536,2.67035692851476,2.21218123075189,0,0,0,0,0,0,1,1,1
"3366","Mutare",2015,"10",2.19489923830435,2.21654068761943,2.16625060481211,0,0,0,0,0,0,1,1,1
"3367","Mutare",2015,"11",3.61445958785971,8.51239451796811,2.19170287152261,0,0,0,0,0,0,1,1,1
"3368","Mutare",2015,"12",7.63116407914953,19.0704303987047,2.28869942834051,0,0,0,0,0,0,1,1,1
"3369","Mutare",2016,"01",6.38166842660731,12.4812282799583,3.75769015667952,0,0,0,0,0,0,1,1,1
"3370","Mutare",2016,"02",5.92514599246652,15.3397063538013,2.82751085973394,0,0,0,0,0,0,1,1,1
"3371","Mutare",2016,"03",13.0649039278929,22.7849167461408,8.82149410636461,0,1,0,0,0,0,1,0,1
"3372","Mutare",2016,"04",11.2062581636779,20.6738612764719,6.79102922153676,0,1,0,0,0,0,1,0,1
"3373","Mutare",2016,"05",4.14866856969167,6.17000361928135,3.05483335274119,0,0,0,0,0,0,1,1,1
"3374","Mutare",2016,"06",2.74681593880243,2.91806523095478,2.48565673149435,0,0,0,0,0,0,1,1,1
"3375","Mutare",2016,"07",2.51361441042599,2.56263537074594,2.43095017467705,0,0,0,0,0,0,1,1,1
"3376","Mutare",2016,"08",2.32716082503762,2.41974402014105,2.25184316513896,0,0,0,0,0,0,1,1,1
"3377","Mutare",2016,"09",2.21759604285187,2.29685245339117,2.19070781093161,0,0,0,0,0,0,1,1,1
"3378","Mutare",2016,"10",2.51895553307178,4.20931596379018,2.21670550086516,0,0,0,0,0,0,1,1,1
"3379","Mutare",2016,"11",5.7985826074237,13.0895044936707,2.20414494797441,0,0,0,0,0,0,1,1,1
"3380","Mutare",2016,"12",15.6869905070853,22.9653842562238,4.32490631352849,0,1,0,0,0,0,1,0,1
"3381","Mutare",2017,"01",22.9651883058302,25.2620988590098,18.9175975548356,1,0,0,0,1,0,0,0,1
"3382","Mutare",2017,"02",18.956487689102,24.1331340564319,15.6487248606273,0,1,0,0,0,0,1,0,1
"3383","Mutare",2017,"03",16.464377177357,23.9601120066378,10.1539719596262,0,1,0,0,0,0,1,0,1
"3384","Mutare",2017,"04",7.46941997982927,10.58148926148,5.77155692323585,0,0,0,0,0,0,1,1,1
"3385","Mutare",2017,"05",4.56904927501225,6.38151742746193,3.23317111576204,0,0,0,0,0,0,1,1,1
"3386","Mutare",2017,"06",2.75381702170449,3.0539409708088,2.52954786648308,0,0,0,0,0,0,1,1,1
"3387","Mutare",2017,"07",2.8217740626449,3.13056352029368,2.56125380966771,0,0,0,0,0,0,1,1,1
"3388","Mutare",2017,"08",2.50038199196057,2.74863753708224,2.32906415118471,0,0,0,0,0,0,1,1,1
"3389","Mutare",2017,"09",2.25477477465388,2.33296518380382,2.21105283170334,0,0,0,0,0,0,1,1,1
"3390","Mutare",2017,"10",3.51755950960597,10.0114815002879,2.22536076267534,0,0,0,0,0,0,1,1,1
"3391","Mutare",2017,"11",12.6794443990601,23.5417593974706,3.25328666611073,0,1,0,0,0,0,1,0,1
"3392","Mutare",2017,"12",13.1454957737437,20.9540569318518,8.52102356612332,0,1,0,0,0,0,1,0,1
"3393","Mutare",2018,"01",9.57965058768446,14.1829188311934,5.17586188708512,0,0,0,0,0,0,1,1,1
"3394","Mutare",2018,"02",23.4329424054754,25.3317715178915,16.1653398374703,1,0,0,0,1,0,0,0,1
"3395","Mutare",2018,"03",18.2552008505535,24.6005427335274,12.8278137466033,0,1,0,0,0,0,1,0,1
"3396","Mutare",2018,"04",11.4841285704105,14.2629128063325,7.06868797987017,0,0,0,0,0,0,1,1,1
"3397","Mutare",2018,"05",5.30071868846409,6.83063655410271,3.82338718210193,0,0,0,0,0,0,1,1,1
"3398","Mutare",2018,"06",3.14436596742559,3.76181946426844,2.77910938750224,0,0,0,0,0,0,1,1,1
"3399","Mutare",2018,"07",3.82292857221757,4.81696561959306,2.85681461859872,0,0,0,0,0,0,1,1,1
"3400","Mutare",2018,"08",2.69654104202947,3.11931987472263,2.49756901812288,0,0,0,0,0,0,1,1,1
"3401","Mutare",2018,"09",2.30911588600331,2.55331917574703,2.24105990811686,0,0,0,0,0,0,1,1,1
"3402","Mutare",2018,"10",2.8327461028912,4.27135879491731,2.3025289792029,0,0,0,0,0,0,1,1,1
"3403","Mutare",2018,"11",6.05055269389799,13.715493281438,2.33642353226813,0,0,0,0,0,0,1,1,1
"3404","Mutare",2018,"12",9.88543599138937,19.4349020647176,6.57189319713042,0,0,0,0,0,0,1,1,1
"3405","Mutare",2019,"01",14.3596592958968,18.4317275351524,9.46072358123768,0,0,0,0,0,0,1,1,1
"3406","Mutare",2019,"02",10.8111509894908,19.5864678046686,7.18029723626247,0,0,0,0,0,0,1,1,1
"3407","Mutare",2019,"03",13.9719738585478,25.2993033408183,4.69884177974972,0,0,0,0,1,0,1,0,1
"3408","Mutare",2019,"04",11.2923046086059,14.3969372727498,8.7702338600876,0,0,0,0,0,0,1,1,1
"3409","Mutare",2019,"05",4.97763953326145,7.28393239010542,3.79746907049336,0,0,0,0,0,0,1,1,1
"3410","Mutare",2019,"06",3.212094253088,3.48475882830458,2.9519458402053,0,0,0,0,0,0,1,1,1
"3411","Mutare",2019,"07",2.62229337460774,2.84968375185489,2.44524603166013,0,0,0,0,0,0,1,1,1
"3412","Mutare",2019,"08",2.45666225146437,2.62617295727845,2.3223103902888,0,0,0,0,0,0,1,1,1
"3413","Mutare",2019,"09",2.66276010153963,3.66991648373844,2.32920805463571,0,0,0,0,0,0,1,1,1
"3414","Mutare",2019,"10",2.80844183566486,5.20808789900232,2.21859566042281,0,0,0,0,0,0,1,1,1
"3415","Mutare",2019,"11",6.6353864949967,14.1806884275612,2.2294800894704,0,0,0,0,0,0,1,1,1
"3416","Mutare",2019,"12",10.2239388729784,17.7032245723152,5.19545788359923,0,0,0,0,0,0,1,1,1
"3417","Mutare",2020,"01",13.655326448585,22.5246529883852,5.0058106857316,0,1,0,0,0,0,1,0,1
"3418","Mutare",2020,"02",16.2418416646526,23.4302540630356,11.2944343535475,0,1,0,0,0,0,1,0,1
"3419","Mutare",2020,"03",9.52412352506362,13.7230067267536,6.09851587955433,0,0,0,0,0,0,1,1,1
"3420","Mutare",2020,"04",6.92423841207265,10.5234180493282,4.70367750735592,0,0,0,0,0,0,1,1,1
"3421","Mutare",2020,"05",3.41020130764744,4.35329060260964,2.82964549647428,0,0,0,0,0,0,1,1,1
"3422","Mutare",2020,"06",3.07128134879862,3.84775262640691,2.68395997905279,0,0,0,0,0,0,1,1,1
"3423","Mutare",2020,"07",2.52789468816468,2.91821823482657,2.39574113835144,0,0,0,0,0,0,1,1,1
"3424","Mutare",2020,"08",2.5229341608514,2.89159917509034,2.30600343421248,0,0,0,0,0,0,1,1,1
"3425","Mutare",2020,"09",2.37455325886422,2.76648692544026,2.20830204713337,0,0,0,0,0,0,1,1,1
"3426","Mutare",2020,"10",3.02759417640161,5.60960322012692,2.27275799990792,0,0,0,0,0,0,1,1,1
"3427","Mutare",2020,"11",4.00046371140614,11.8793934866679,2.27860918638167,0,0,0,0,0,0,1,1,1
"3428","Mutare",2020,"12",17.9846622235994,21.9841561129703,14.3564852216651,0,1,0,0,0,0,1,0,1
"3429","Mutare",2021,"01",22.5586984647435,24.6771175407287,16.9488711021397,1,1,0,0,0,0,0,0,1
"3430","Mutare",2021,"02",19.9344851802042,23.2194112367299,16.9635312529465,0,1,0,0,0,0,1,0,1
"3431","Mutare",2021,"03",11.2385545561484,16.6789060150899,7.15908367114959,0,0,0,0,0,0,1,1,1
"3432","Mutare",2021,"04",4.48792762437664,6.94520273171975,2.99733339649076,0,0,0,0,0,0,1,1,1
"3433","Mutare",2021,"05",3.6902101925532,5.39092058919473,2.89628102223105,0,0,0,0,0,0,1,1,1
"3434","Mutare",2021,"06",3.08907201051673,3.52471594850638,2.74544357101928,0,0,0,0,0,0,1,1,1
"3435","Mutare",2021,"07",2.66493652785854,2.84130370317525,2.57447510727915,0,0,0,0,0,0,1,1,1
"3436","Mutare",2021,"08",2.70600587327236,3.36556277512491,2.40537903998863,0,0,0,0,0,0,1,1,1
"3437","Mutare",2021,"09",2.38253372583127,2.67990019291425,2.23183128896143,0,0,0,0,0,0,1,1,1
"3438","Mutare",2021,"10",2.79790179906112,3.98932036719656,2.21540992072862,0,0,0,0,0,0,1,1,1
"3439","Mutare",2021,"11",3.62167078594646,8.8634651046317,2.20445919481659,0,0,0,0,0,0,1,1,1
"3440","Mutare",2021,"12",9.17860520610083,18.0595434132864,2.4119649583838,0,0,0,0,0,0,1,1,1
"3441","Mutasa",2015,"05",6.63932435700017,10.2511793466336,4.05129134673548,0,0,0,0,0,0,1,1,1
"3442","Mutasa",2015,"06",3.20323846402383,3.79824638097524,2.93970515153411,0,0,0,0,0,0,1,1,1
"3443","Mutasa",2015,"07",2.59673525885198,2.97073800083697,2.26894750036037,0,0,0,0,0,0,1,1,1
"3444","Mutasa",2015,"08",2.20384709097279,2.26533928190538,2.1384741101749,0,0,0,0,0,0,1,1,1
"3445","Mutasa",2015,"09",2.38488919676245,2.67814908514235,2.17856078482201,0,0,0,0,0,0,1,1,1
"3446","Mutasa",2015,"10",2.13024824813971,2.1734392932856,2.08158793462343,0,0,0,0,0,0,1,1,1
"3447","Mutasa",2015,"11",3.49757019701715,8.07851827214074,2.11749613863102,0,0,0,0,0,0,1,1,1
"3448","Mutasa",2015,"12",9.53723572177013,21.1829021901103,2.33672318558204,0,1,0,0,0,0,1,0,1
"3449","Mutasa",2016,"01",10.5163621595088,17.9567062797567,6.3906660629436,0,0,0,0,0,0,1,1,1
"3450","Mutasa",2016,"02",9.39904608465177,21.3646514776971,4.51830570571393,0,1,0,0,0,0,1,0,1
"3451","Mutasa",2016,"03",19.483305664273,25.2271478480061,15.8586775664289,0,0,0,0,1,0,1,0,1
"3452","Mutasa",2016,"04",15.3544979261985,22.5183212163631,10.0302606152134,0,1,0,0,0,0,1,0,1
"3453","Mutasa",2016,"05",6.6803382557444,9.29677707057157,4.84804235094815,0,0,0,0,0,0,1,1,1
"3454","Mutasa",2016,"06",4.22598371499655,4.75530349233816,3.57258645319175,0,0,0,0,0,0,1,1,1
"3455","Mutasa",2016,"07",2.89070084671038,3.35350477696759,2.47339914507216,0,0,0,0,0,0,1,1,1
"3456","Mutasa",2016,"08",2.31317767075093,2.45803043979923,2.16784360270744,0,0,0,0,0,0,1,1,1
"3457","Mutasa",2016,"09",2.185573427851,2.23445180939878,2.14885335766171,0,0,0,0,0,0,1,1,1
